DPH:,0,,,,,
,invoiceCode,taxMode,varSymbol,constSymbol,specSymbol,date
2021,6020212445,ORDINARY,6020212445,8,,24.11.2021
2021,6020212446,ORDINARY,6020212446,8,,24.11.2021
2021,6020212447,ORDINARY,6020212447,8,,24.11.2021
2021,6020212449,ORDINARY,6020212449,8,,25.11.2021
2021,6020212450,ORDINARY,6020212450,8,,25.11.2021
2021,6020212451,ORDINARY,6020212451,8,,25.11.2021
2021,6020212453,ORDINARY,6020212453,8,,25.11.2021
2021,6020212454,ORDINARY,6020212454,8,,26.11.2021
2021,6020212455,ORDINARY,6020212455,8,,6.12.2021
2021,6020212458,ORDINARY,6020212458,8,,28.11.2021
2021,6020212461,ORDINARY,6020212461,8,,28.11.2021
2021,6020212462,ORDINARY,6020212462,8,,28.11.2021
2021,6020212463,ORDINARY,6020212463,8,,28.11.2021
2021,6020212464,ORDINARY,6020212464,8,,28.11.2021
2021,6020212466,ORDINARY,6020212466,8,,28.11.2021
2021,6020212467,ORDINARY,6020212467,8,,30.11.2021
2021,6020212468,ORDINARY,6020212468,8,,29.11.2021
2021,6020212469,ORDINARY,6020212469,8,,29.11.2021
2021,6020212470,ORDINARY,6020212470,8,,30.11.2021
2021,6020212471,ORDINARY,6020212471,8,,30.11.2021
2021,6020212472,ORDINARY,6020212472,8,,30.11.2021
2021,6020212473,ORDINARY,6020212473,8,,30.11.2021
2021,6020212474,ORDINARY,6020212474,8,,30.11.2021
2021,6020212476,ORDINARY,6020212476,8,,30.11.2021
2021,6020212477,ORDINARY,6020212477,8,,30.11.2021
2021,6020212478,ORDINARY,6020212478,8,,1.12.2021
2021,6020212479,ORDINARY,6020212479,8,,2.12.2021
2021,6020212480,ORDINARY,6020212480,8,,1.12.2021
2021,6020212481,ORDINARY,6020212481,8,,2.12.2021
2021,6020212482,ORDINARY,6020212482,8,,2.12.2021
2021,6020212483,ORDINARY,6020212483,8,,3.12.2021
2021,6020212485,ORDINARY,6020212485,8,,2.12.2021
2021,6020212486,ORDINARY,6020212486,8,,2.12.2021
2021,6020212487,ORDINARY,6020212487,8,,3.12.2021
2021,6020212488,ORDINARY,6020212488,8,,2.12.2021
2021,6020212489,ORDINARY,6020212489,8,,3.12.2021
2021,6020212490,ORDINARY,6020212490,8,,3.12.2021
2021,6020212492,ORDINARY,6020212492,8,,3.12.2021
2021,6020212493,ORDINARY,6020212493,8,,3.12.2021
2021,6020212494,ORDINARY,6020212494,8,,3.12.2021
2021,6020212495,ORDINARY,6020212495,8,,5.12.2021
2021,6020212496,ORDINARY,6020212496,8,,5.12.2021
2021,6020212497,ORDINARY,6020212497,8,,5.12.2021
2021,6020212498,ORDINARY,6020212498,8,,5.12.2021
2021,6020212499,ORDINARY,6020212499,8,,5.12.2021
2021,6020212500,ORDINARY,6020212500,8,,5.12.2021
2021,6020212501,ORDINARY,6020212501,8,,5.12.2021
2021,6020212502,ORDINARY,6020212502,8,,5.12.2021
2021,6020212503,ORDINARY,6020212503,8,,5.12.2021
2021,6020212506,ORDINARY,6020212506,8,,6.12.2021
2021,6020212507,ORDINARY,6020212507,8,,6.12.2021
2021,6020212509,ORDINARY,6020212509,8,,6.12.2021
2021,6020212510,ORDINARY,6020212510,8,,6.12.2021
2021,6020212511,ORDINARY,6020212511,8,,6.12.2021
2021,6020212512,ORDINARY,6020212512,8,,6.12.2021
2021,6020212513,ORDINARY,6020212513,8,,7.12.2021
2021,6020212514,ORDINARY,6020212514,8,,7.12.2021
2021,6020212516,ORDINARY,6020212516,8,,7.12.2021
2021,6020212517,ORDINARY,6020212517,8,,7.12.2021
2021,6020212518,ORDINARY,6020212518,8,,7.12.2021
2021,6020212520,ORDINARY,6020212520,8,,7.12.2021
2021,6020212521,ORDINARY,6020212521,8,,9.12.2021
2021,6020212522,ORDINARY,6020212522,8,,8.12.2021
2021,6020212523,ORDINARY,6020212523,8,,8.12.2021
2021,6020212524,ORDINARY,6020212524,8,,9.12.2021
